user_id,name,rag_query_text,filter_metadata_json
user_0496,Emma Wilson,"안녕하세요! 저는 Emma Wilson입니다. 저는 20대 여성이고, 캐나다에서 왔어요. 이번엔 연인이랑 둘이서 여행을 왔는데요, 새로운 곳에서 다양한 경험을 하는 걸 정말 좋아한답니다.

음식 취향을 좀 말씀드리면, 저는 기다리는 건 괜찮고, 예산은 중간 정도로 생각하고 있어요. 매운 음식도 잘 먹는 편이고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없어서 웬만한 건 다 잘 먹고요. 특히 소고기, 해산물, 그리고 신선한 야채를 좋아해서 그런 메뉴가 있으면 꼭 먹어보고 싶어요. 주로 양식 위주로 식사를 즐기니까, 그런 음식점 추천해주시면 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""연인"", ""food_category"": ""양식""}"
user_0245,Zara Singh,"안녕하세요! 저는 Zara Singh입니다. 저는 30대 인도인 여성이고요, 이번엔 혼자 1명이라 조용히 여행을 즐기고 있어요. 음식은 인도 요리를 특히 좋아하고, 닭고기랑 향신료, 그리고 야채가 들어간 요리를 즐겨 먹어요. 특별히 피해야 하는 재료는 없고, 채식주의자는 아니에요. 매운 음식도 잘 먹는 편이라서 맵게 해주셔도 괜찮아요. 예산은 중간 정도 생각하고 있고, 기다리는 것도 괜찮으니 추천해주실 만한 맛있는 인도 음식 있으면 꼭 알려주세요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""닭고기,향신료,야채"", ""suitable_for"": ""혼자,조용한"", ""food_category"": ""N/A""}"
user_0300,Charlotte Martin,"안녕하세요! 저는 Charlotte Martin입니다. 저는 20대 캐나다 여자이고, 이번엔 연인과 둘이서 여행을 왔어요. 저희는 식사할 때 조금 기다릴 수 있고, 예산은 중간 정도로 생각하고 있어요. 매운 음식은 잘 못 먹는 편이라서 피하고요, 채식주의자는 아니지만 특별히 피해야 할 재료는 없어요. 오히려 해산물, 야채, 닭고기를 정말 좋아해서 이런 재료가 들어간 메뉴를 선호해요. 양식도 좋아해서 서양 음식 카테고리에 관심이 많답니다. 이런 저를 참고해서 맛있는 곳 추천해주시면 정말 기쁠 것 같아요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,야채,닭고기"", ""suitable_for"": ""연인"", ""food_category"": ""양식""}"
user_0195,Yael Cohen,"안녕하세요! 저는 Yael Cohen입니다. 저는 30대 여성이고, 이스라엘에서 왔어요. 이번 여행은 혼자라서 1명이에요. 식사할 때 웨이팅도 괜찮고, 예산은 중간 정도를 생각하고 있습니다. 매운 음식도 잘 먹는 편이고, 채식주의자예요. 그래서 돼지고기, 소고기, 해산물은 피하고, 야채랑 두부, 치즈를 정말 좋아해요. 평소에는 중동이나 지중해 음식들을 즐겨 먹습니다. 저랑 잘 맞는 맛집이나 메뉴가 있다면 추천해 주세요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""O"", ""main_ingredients_list"": ""야채,두부,치즈"", ""suitable_for"": ""혼자"", ""food_category"": ""N/A""}"
user_0480,Isabella Rossi,"안녕하세요! 저는 Isabella Rossi입니다. 저는 20대 이탈리아 여성이고요, 이번엔 연인과 둘이서 여행을 오게 되었어요. 저희는 새로운 음식을 맛보는 걸 정말 좋아해서, 특히 양식 위주로 식사를 하고 싶어요. 중간 정도의 예산으로 알차게 즐기려 하고요, 매운 음식은 조금 힘들어서 피하고 있어요. 저는 채식주의자는 아니고, 특별히 피해야 하는 재료도 없어서 웬만한 건 다 잘 먹어요. 하지만 특히 파스타, 해산물, 치즈를 정말 좋아해서 이런 메뉴가 있다면 꼭 추천해주셨으면 좋겠어요! 웨이팅도 괜찮으니 맛있는 곳이라면 기다릴 준비가 되어 있습니다.","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""파스타,해산물,치즈"", ""suitable_for"": ""연인"", ""food_category"": ""양식""}"
user_0253,Priya Sharma,"안녕하세요! 저는 Priya Sharma입니다. 인도에서 온 40대 여성이고요, 이번엔 가족이랑 4명이서 한국에 여행 왔어요. 저희 가족은 여행할 때 맛있는 현지 음식도 꼭 챙겨 먹으려고 노력하거든요. 예산은 중간 정도로 생각하고 있어서, 너무 비싼 집보다는 가성비 좋은 곳을 선호해요. 음식 주문할 때 조금 기다릴 수 있으니까, 맛있는 집이라면 줄 서는 것도 괜찮아요.

저는 맵게 먹는 것도 좋아해서 매운 음식도 잘 먹어요. 채식주의자는 아니고, 특별히 피하는 재료도 없어서 다양한 메뉴를 즐길 수 있답니다. 특히 닭고기, 야채, 그리고 인도 음식 특유의 향신료가 들어간 요리를 정말 좋아해요. 아무래도 인도 음식 카테고리에 있는 맛집이나 메뉴가 마음에 잘 들 것 같아요. 한국에서 가족들과 함께 좋은 추억도 만들고, 맛있는 음식도 많이 먹고 싶어요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""닭고기,야채,향신료"", ""suitable_for"": ""가족"", ""food_category"": ""N/A""}"
user_0316,Ananya Sharma,"안녕하세요! 저는 Ananya Sharma입니다. 저는 30대 인도 여성이고요, 이번에는 가족이랑 여섯 명이서 한국에 여행을 왔어요. 저희 가족 모두 다 같이 새로운 음식과 문화를 경험하는 걸 정말 좋아하거든요.  
저는 매콤한 음식도 잘 먹고, 특별히 피해야 할 재료도 없어요. 채식주의자는 아니고, 닭고기나 야채, 그리고 다양한 향신료가 들어간 음식들을 정말 좋아해요.  
예산은 중간 정도로 생각하고 있고, 음식점에서 조금 기다리는 것도 괜찮아요.  
특히 인도 음식 카테고리를 좋아하지만, 현지에서만 맛볼 수 있는 특별한 음식도 기대하고 있어요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""닭고기,야채,향신료"", ""suitable_for"": ""가족"", ""food_category"": ""N/A""}"
user_0438,Eva Lund,"안녕하세요! 저는 Eva Lund입니다. 20대 스웨덴 여자이고요, 이번엔 친구랑 둘이서 여행을 왔어요. 저는 양식을 좋아하고, 해산물, 야채, 닭고기를 특히 즐기는 편이에요. 특별히 피해야 하는 재료는 없어서 음식 고를 때 자유로운 편이죠. 채식주의자는 아니고, 맵게 먹는 건 좀 어려워서 매운 음식은 피하고 있어요. 예산은 중간 정도로 생각하고 있고, 인기 많은 맛집이라면 조금 기다리는 것도 괜찮아요. 앞으로도 여행 중에 다양한 음식 즐기면서 좋은 추억 만들고 싶어요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,야채,닭고기"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0068,Taís Oliveira,"안녕하세요! 저는 Taís Oliveira입니다. 저는 브라질에서 온 10대 여자예요. 이번엔 가족이랑 3명이서 여행을 왔어요. 저희 가족은 음식을 고를 때 예산은 중간 정도로 생각하고 있어서 너무 비싼 곳은 부담스럽더라고요. 저는 매운 음식도 잘 먹는 편이고, 채식주의자는 아니에요. 특별히 피해야 할 재료는 없어서 뭐든 잘 먹지만, 소고기나 해산물, 그리고 야채를 특히 좋아해요. 양식 종류의 음식도 즐겨 먹어서 추천해 주시면 좋을 것 같아요. 그리고 음식 기다리는 것도 괜찮으니까 맛있는 곳 있으면 알려주세요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""양식""}"
user_0087,Noah Smith,"안녕하세요! 저는 Noah Smith입니다. 20대 캐나다 남자고요, 이번에는 친구들이랑 여섯 명이서 여행을 오게 됐어요. 저희는 새로운 맛집 찾아다니는 걸 좋아해서, 식사 시간에 조금 기다리는 것도 괜찮아요. 예산은 중간 정도로 생각하고 있고, 매운 음식도 잘 먹는 편이에요. 채식주의자는 아니고, 특별히 피해야 할 재료도 없어서 음식 고를 때 고민이 별로 없답니다. 소고기, 해산물, 치즈를 특히 좋아해서 이런 재료가 들어간 음식이라면 뭐든 환영이에요. 평소에도 양식을 즐겨 먹어서, 이번 여행에서도 맛있는 양식집을 많이 찾아보고 싶어요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,치즈"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0204,Noah Johnson,"안녕하세요! 저는 Noah Johnson입니다. 미국에서 온 10대 남학생이에요. 이번엔 친구들이랑 다섯 명이서 여행을 왔어요. 저는 양식 음식을 좋아하고, 치킨이랑 감자, 치즈가 들어간 요리를 특히 좋아해요. 매운 음식은 잘 못 먹어서 조금 맵기만 해도 힘들어하고요. 채식주의자는 아니고, 피해야 할 재료는 따로 없어요. 예산은 중간 정도로 생각하고 있고, 웨이팅이 좀 걸려도 괜찮으니까 맛있는 음식이라면 기꺼이 기다릴 수 있어요. 잘 부탁드려요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""치킨,감자,치즈"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0341,Nia Nkosi,"안녕하세요! 저는 Nia Nkosi입니다. 저는 20대 남아프리카공화국 출신의 여자예요. 이번엔 친구들이랑 8명이서 여행을 왔어요. 저희는 중간 정도의 예산으로 맛있는 음식도 즐기고, 분위기도 좋은 곳을 찾아다니는 걸 좋아해요. 저는 웨이팅이 좀 있어도 괜찮고, 매운 음식도 잘 먹는 편이에요. 채식주의자는 아니고, 특별히 피하는 재료도 없어서 뭐든 잘 먹어요. 특히 소고기, 해산물, 야채를 좋아해서 그런 메뉴가 있으면 꼭 한번씩 시도해 보려고 해요. 양식도 좋아해서 이번 여행에서는 다양한 양식 요리를 맛보는 게 목표예요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0336,Lina Müller,"안녕하세요! 저는 Lina Müller입니다. 독일에서 온 20대 여자예요. 이번엔 연인과 둘이서 여행을 오게 되었어요. 저희는 새로운 음식을 맛보는 걸 정말 좋아하는데, 예산은 중간 정도로 생각하고 있어서 너무 비싸지 않으면서 맛있는 곳을 찾고 있답니다. 조금 기다리는 건 괜찮아요. 

매운 음식은 잘 못 먹지만, 소고기랑 해산물, 그리고 신선한 야채를 정말 좋아해요. 특별히 피해야 하는 재료는 없고, 채식주의자는 아니에요. 주로 양식 종류를 선호해서 그런 메뉴가 있으면 더 관심이 가더라고요. 이런 저를 위해 맛있는 음식 추천해주시면 정말 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""연인"", ""food_category"": ""양식""}"
user_0273,Jasper Lee,"안녕하세요! 저는 Jasper Lee입니다. 싱가포르에서 온 10대 남학생이에요. 이번엔 친구랑 둘이서 여행을 왔어요. 저는 매운 음식도 잘 먹고, 채식주의자는 아니에요. 특별히 피하는 재료도 없어서 뭐든지 잘 먹는 편이죠. 해산물, 닭고기, 야채를 특히 좋아하고, 동남아 음식에 관심이 많아요. 예산은 좀 낮은 편이라 저렴하게 맛있는 곳을 찾는 걸 선호해요. 기다리는 것도 괜찮으니까, 저희 취향에 맞는 맛집 있으면 추천해 주세요!","{""budget_range"": ""저"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,닭고기,야채"", ""suitable_for"": ""친구"", ""food_category"": ""동남아""}"
user_0361,Amelia Clarke,"안녕하세요! 저는 Amelia Clarke입니다. 저는 10대 여자이고, 캐나다에서 왔어요. 이번엔 친구들이랑 4명이서 여행을 왔답니다. 맛있는 양식 음식을 좋아해서 그런 곳을 주로 찾아다니고 있어요. 저는 맵게 먹는 건 잘 못하지만, 치킨이랑 야채, 감자를 정말 좋아해요. 특별히 피해야 하는 재료는 없고, 채식주의자는 아니에요. 예산은 중간 정도로 생각하고 있고, 음식점에서 조금 기다리는 건 괜찮아요. 저랑 친구들이 즐겁게 식사할 수 있는 곳을 찾고 싶어요!","{""budget_range"": ""중"", ""spicy_available"": ""X"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""치킨,야채,감자"", ""suitable_for"": ""친구"", ""food_category"": ""양식""}"
user_0224,Hyeonwoo Park,"안녕하세요! 저는 Hyeonwoo Park입니다. 40대 남자이고, 대한민국에서 왔어요. 이번엔 가족이랑 5명이서 여행하고 있는데요, 한식을 정말 좋아해서 맛있는 음식 찾는 게 제일 큰 즐거움이에요. 예산은 중간 정도로 잡고 있고, 매운 음식도 잘 먹는 편이라 웬만한 음식은 다 괜찮아요. 채식주의자는 아니고, 특별히 피해야 할 재료도 없어서 메뉴 선택이 자유로운 편입니다. 특히 소고기, 해산물, 야채를 좋아해서 그런 재료가 들어간 요리를 보면 꼭 한 번 먹어보고 싶더라고요. 음식 기다리는 것도 괜찮으니까, 맛집 추천해주시면 즐겁게 기다릴 수 있습니다. 잘 부탁드려요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,해산물,야채"", ""suitable_for"": ""가족"", ""food_category"": ""한식""}"
user_0418,Emily Brown,"안녕하세요! 저는 Emily Brown입니다. 저는 20대 캐나다인이고, 이번엔 연인과 둘이서 여행을 왔어요. 음식 고를 때 매운 것도 잘 먹고, 채식주의자는 아니에요. 특별히 피해야 하는 재료는 없고, 해산물이나 야채, 소고기처럼 신선한 재료를 정말 좋아해요. 양식 요리를 선호하고, 예산은 중간 정도로 생각하고 있어요. 웨이팅이 조금 있어도 괜찮으니까, 맛있는 곳만 추천해주시면 정말 감사하겠습니다!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""해산물,야채,소고기"", ""suitable_for"": ""연인"", ""food_category"": ""양식""}"
user_0048,Samir Abdullaev,"안녕하세요! 저는 Samir Abdullaev입니다. 30대 남성이고, 아제르바이잔에서 왔어요. 이번엔 친구들이랑 8명이서 같이 여행을 왔는데, 다 함께 맛있는 음식을 찾아다니는 게 정말 기대돼요. 저는 웬만하면 기다리는 것도 괜찮고, 예산은 중간 정도로 생각하고 있어요. 매운 음식도 잘 먹는 편이라서 매운맛도 즐길 수 있고, 채식주의자는 아니라 고기와 해산물도 다 잘 먹어요. 특별히 피해야 할 재료는 없고, 오히려 소고기, 양고기, 해산물을 특히 좋아해요. 요즘은 중식 음식에 관심이 많아서 맛있는 중국 요리를 꼭 먹어보고 싶어요!","{""budget_range"": ""중"", ""spicy_available"": ""O"", ""vegetarian_options"": ""X"", ""main_ingredients_list"": ""소고기,양고기,해산물"", ""suitable_for"": ""친구"", ""food_category"": ""중식""}"
